OccurrencePrecinctCode,CollisionID,CollisionKey,RoadwayTypeCode,RoadwayReferenceMarker,Collision_ at_Location,RoadwayName,RoadwayDirection,RoadwayLocationDescription,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
040,2022040000922,247872461,H,278IX1M53011,1,BRUCKNER EXP,EB@,E 149 ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
040,2022040000971,248336627,H,278IX1M53011,2,BRUCKNER EXP,EB@,E 149 ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
040,2022040000952,248494920,H,278IX1M54007,1,BRUCKNER EXP,WB@,E 140 ST,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
040,2022040000915,247757285,H,87I X1M11003,1,MAJOR DEEGAN EXP,NB@,BROOK AV,2,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0
040,2022040000975,248471995,H,87I X1M11012,1,MAJOR DEEGAN EXP,NB@,E 138 ST OVPS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
040,2022040000905,247668596,H,87I X1M11016,1,MAJOR DEEGAN EXP,NB@,E 149 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
040,2022040000918,248005460,H,87I X1M12012,1,MAJOR DEEGAN EXP,SB@,E 138 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
040,2022040000966,248548139,H,87I X1M12005,1,MAJOR DEEGAN EXP,SB@,WILLIS AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
040,2022040000935,248004202,B,WAB 01001004,1,WILLIS AVE BR,NB@,BX SIDE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
040,2022040000984,248471996,B,WAB 01001004,2,WILLIS AVE BR,NB@,BX SIDE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
040,2022040000919,249340258,B,WAB 01001004,3,WILLIS AVE BR,NB@,BX SIDE,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
041,2022041000687,248509509,H,278IX1M53020,1,BRUCKNER EXP,EB@,BARRETTO ST,2,0,1,2,0,1,0,0,0,0,0,0,0,1,1,0
041,2022041000696,248404302,H,278IX1M53021,1,BRUCKNER EXP,EB@,HUNTS POINT AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
041,2022041000635,247567154,H,278IX1M53024,1,BRUCKNER EXP,EB@,WITTIER ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
041,2022041000679,248205157,H,278IX1M53024,2,BRUCKNER EXP,EB@,WITTIER ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
041,2022041000730,248945479,H,278IX1M54015,1,BRUCKNER EXP,WB@,LEGGETT AV,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
041,2022041000663,248205151,H,278IX1M54020,1,BRUCKNER EXP,WB@,MERGE SHERIDAN EXP,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
041,2022041000634,247632924,H,278IX1M54019,1,BRUCKNER EXP,WB@,TIFFANY ST,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
042,2022042000556,248005469,H,895IX1M12008,1,SHERIDAN EXP,SB@,JENNINGS ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001172,248815101,H,907HX1M11007,1,BRONX RIVER PKY,NB@,E 172 ST OVPS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001077,248035621,H,907HX1M12004,1,BRONX RIVER PKY,SB@,.1 S/O HARROD PL,2,3,0,2,3,0,2,0,1,0,0,0,0,0,1,0
043,2022043001034,247632931,H,907HX1M12003,1,BRONX RIVER PKY,SB@,BRUCKNER BL WB EX,3,4,0,3,4,0,2,0,2,0,0,0,0,0,1,0
043,2022043001069,248280119,H,907HX1M12003,2,BRONX RIVER PKY,SB@,BRUCKNER BL WB EX,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001143,248509512,H,907HX1M12009,1,BRONX RIVER PKY,SB@,E 174 ST,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001158,248606984,H,907HX1M12009,2,BRONX RIVER PKY,SB@,E 174 ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001177,248815105,H,907HX1M12000,1,BRONX RIVER PKY,SB@,STORY AV,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
043,2022043001160,248606985,H,278IX1MR04E4,1,BRUCKNER EXP,EB@,EXR WHITESTONE BR,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001120,248351728,H,278IX1M53036,1,BRUCKNER EXP,EB@,TAYLOR AV,5,2,0,5,2,0,1,0,1,0,0,0,0,0,1,0
043,2022043001061,248140620,H,278IX1M53047,1,BRUCKNER EXP,EB@,ZEREGA AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001084,248093603,H,278IX1M54026,1,BRUCKNER EXP,WB@,BRONX RIVER AV,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
043,2022043001078,248086070,H,278IX1M54034,1,BRUCKNER EXP,WB@,ROSEDALE AV OVPS,1,2,0,1,2,0,1,0,1,0,0,0,0,0,1,0
043,2022043001122,248393736,H,278IX1M54034,2,BRUCKNER EXP,WB@,ROSEDALE AV OVPS,1,2,0,1,2,0,1,0,1,0,0,0,0,0,1,0
043,2022043001127,248393737,H,95I X1MR07C1,1,CROSS BRONX EXP,SB@,EXR ROSEDALE AV,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
043,2022043001042,247759283,H,95I X1M21034,1,CROSS BRONX EXP,NB@,BEACH AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001110,248282842,H,95I X1M21034,2,CROSS BRONX EXP,NB@,BEACH AV,2,3,0,2,3,0,2,0,1,0,0,0,0,0,1,0
043,2022043001041,247715854,H,95I X1M21043,1,CROSS BRONX EXP,NB@,CASTLE HILL AV,4,1,0,4,1,0,1,0,0,0,0,0,0,0,1,0
043,2022043001142,248473846,H,95I X1M21043,2,CROSS BRONX EXP,NB@,CASTLE HILL AV,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001085,248185310,H,95I X1M21036,1,CROSS BRONX EXP,NB@,WHITE PLAINS RD OVPS,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
043,2022043001116,248401552,H,95I X1M21036,2,CROSS BRONX EXP,NB@,WHITE PLAINS RD OVPS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001147,248815770,H,95I X1M21036,3,CROSS BRONX EXP,NB@,WHITE PLAINS RD OVPS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001145,248509514,H,95I X1M22030,1,CROSS BRONX EXP,SB@,BX RIVER PKY,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001144,248509513,H,95I X1M22035,1,CROSS BRONX EXP,SB@,LELAND AV,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001076,248035620,H,95I X1M22040,1,CROSS BRONX EXP,SB@,OLMSTEAD AV FT BR,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
043,2022043001126,248475700,H,95I X1M22032,1,CROSS BRONX EXP,SB@,ROSEDALE AV OVPS,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
043,2022043001038,247700263,H,95I X1M22033,1,CROSS BRONX EXP,SB@,ST LAWRENCE AV,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
043,2022043001118,248531869,H,95I X1M22036,1,CROSS BRONX EXP,SB@,WHITE PLAINS RD,3,2,0,3,2,0,2,0,0,0,0,0,0,0,1,0
044,2022044001032,247614634,B,AHAM01003004,1,ALEX HAM BR,EB@,BX SIDE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
044,2022044001119,248493865,H,95I X1M21013,1,CROSS BRONX EXP,NB@,CARTER AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
044,2022044001162,248847950,H,95I X1M21010,1,CROSS BRONX EXP,NB@,EASTBURN AV,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
044,2022044001078,248294568,H,95I X1M21006,1,CROSS BRONX EXP,NB@,JEROME AV EX,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
044,2022044001123,248493866,H,87I X1MR05D1,1,MAJOR DEEGAN EXP,SB@,ENR MACOMBS DAM BR,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
044,2022044001145,248770783,H,87I X1MR06E5,1,MAJOR DEEGAN EXP,NB@,EXR CROSS BX EXP W/B,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
044,2022044001084,248216338,H,87I X1M11029,1,MAJOR DEEGAN EXP,NB@,.1 N/O W 165 ST,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
044,2022044001163,248971153,H,87I X1M11018,1,MAJOR DEEGAN EXP,NB@,.2 N/O E 149 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
044,2022044001028,247599962,H,87I X1M11034,1,MAJOR DEEGAN EXP,NB@,CROSS BX EXP,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
044,2022044001055,247901237,H,87I X1M11031,1,MAJOR DEEGAN EXP,NB@,DEPOT PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
044,2022044001118,248493864,H,87I X1M11019,1,MAJOR DEEGAN EXP,NB@,E 151 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
044,2022044001132,248980270,H,87I X1M11022,1,MAJOR DEEGAN EXP,NB@,MACOMBS DAM BR OVPS,3,2,0,3,2,0,0,0,2,0,0,0,0,0,1,0
044,2022044001040,247730129,H,87I X1M11023,1,MAJOR DEEGAN EXP,NB@,W 161 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
044,2022044001093,248207850,H,87I X1M11023,2,MAJOR DEEGAN EXP,NB@,W 161 ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
044,2022044001097,248207852,H,87I X1M11023,3,MAJOR DEEGAN EXP,NB@,W 161 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
044,2022044001033,247614635,H,87I X1M11024,1,MAJOR DEEGAN EXP,NB@,W 162 ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
044,2022044001090,248198853,H,87I X1M12027,1,MAJOR DEEGAN EXP,SB@,.3 S/O W 167 ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
044,2022044001043,247751866,H,87I X1M12031,1,MAJOR DEEGAN EXP,SB@,DEPOT PL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
044,2022044001022,247515585,H,87I X1M12032,1,MAJOR DEEGAN EXP,SB@,HIGHBRIDGE PED BR,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
044,2022044001044,249027107,H,87I X1M12023,1,MAJOR DEEGAN EXP,SB@,W 161 ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000918,248355000,H,95I X1M21072,1,BRUCKNER EXP,NB@,.1 N CITY ISLAND EX,2,2,0,2,2,0,0,0,2,0,0,0,0,0,1,0
045,2022045000908,248864604,H,95I X1M21071,1,BRUCKNER EXP,NB@,CITY ISLAND RD EX,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000977,248393741,H,95I X1M21056,1,BRUCKNER EXP,NB@,E TREMONT AV OVPS,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
045,2022045000927,248010064,H,95I X1MR11B1,1,BRUCKNER EXP,SB@,EXR E TREMONT AV,2,3,0,2,3,0,1,0,2,0,0,0,0,0,1,0
045,2022045000921,247970693,H,95I X1M21059,1,BRUCKNER EXP,NB@,THROGS NECK EXP,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
045,2022045000857,247507891,H,95I X1M22053,1,BRUCKNER EXP,SB@,BALCOM AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000988,248586673,H,95I X1M22053,2,BRUCKNER EXP,SB@,BALCOM AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045001004,248688717,H,95I X1M22056,1,BRUCKNER EXP,SB@,E TREMONT AV,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
045,2022045001012,249359913,H,95I X1M22056,2,BRUCKNER EXP,SB@,E TREMONT AV,2,2,0,2,2,0,2,0,0,0,0,0,0,0,1,0
045,2022045000941,248717741,H,95I X1M22057,1,BRUCKNER EXP,SB@,LOGAN AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045001013,248864611,H,95I X1M22059,1,BRUCKNER EXP,SB@,THROG NECK EXT SPLIT,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
045,2022045001000,248523887,H,95I X1M22070,1,BRUCKNER EXP,SB@,WILKINSON AV OVPS,2,2,0,2,2,0,0,0,2,0,0,0,0,0,1,0
045,2022045000984,248409680,H,278IX1M53051,1,BRUCKNER EXP,EB@,.1 N/O HUTCH RIV PKY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000934,248080656,B,WSB 01002004,1,BX WHTSTN BR,SB@,BX SIDE,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
045,2022045000958,248190964,B,WSB 01002004,2,BX WHTSTN BR,SB@,BX SIDE,3,5,0,3,5,0,2,0,3,0,0,0,0,0,1,0
045,2022045000935,248080657,B,WSB 06002004,1,BX WHTSTN BR,SB@,TOLL PLAZA,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
045,2022045000983,248393743,H,678IX1M12016,1,HUTCHINSON RIVER EXP,SB@,100 FT S/O LAFAYETTE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
045,2022045000992,248509523,H,678IX1M12016,2,HUTCHINSON RIVER EXP,SB@,100 FT S/O LAFAYETTE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000978,249027109,H,908AX1MR01J1,1,HUTCHINSON RIVER PKY,NB@,ENR BRUCKNER BL W/B,1,40,0,1,40,0,0,0,40,0,0,0,0,0,1,0
045,2022045000943,248133009,H,908AX1M11015,1,HUTCHINSON RIVER PKY,NB@,.1 S/O WILKINSON AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000885,247653520,H,908AX1M11031,1,HUTCHINSON RIVER PKY,NB@,N SD HUTCH RIV DRWBR,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000953,248185315,H,908AX1M11034,1,HUTCHINSON RIVER PKY,NB@,ORCHARD BEACH RD EN,3,4,0,3,4,0,1,0,3,0,0,0,0,0,1,0
045,2022045000954,248688716,H,908AX1M11032,1,HUTCHINSON RIVER PKY,NB@,ORCHARD BEACH RD EX,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000894,247793727,H,908AX1M11019,1,HUTCHINSON RIVER PKY,NB@,PELHAM PKY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000919,248012981,H,95I X1M21082,1,NEW ENGLAND THRUWAY,NB@,.1 N/O EX BARTOW AV,2,5,0,2,5,0,0,0,5,0,0,0,0,0,1,0
045,2022045000880,248070651,H,95I X1M21082,2,NEW ENGLAND THRUWAY,NB@,.1 N/O EX BARTOW AV,2,5,0,2,5,0,1,0,4,0,0,0,0,0,1,0
045,2022045000911,248626061,H,95I X1M21088,1,NEW ENGLAND THRUWAY,NB@,.1 S/O DONZETTI PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000905,248093604,H,95I X1M21077,1,NEW ENGLAND THRUWAY,NB@,.1 S/O E GUN HILL RD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
045,2022045000873,247685719,H,95I X1M21080,1,NEW ENGLAND THRUWAY,NB@,.1 S/O EX BARTOW AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000936,248093605,B,TNB 01001004,1,TNECK BR,NB@,BX SIDE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000956,248559124,B,TNB 01001004,2,TNECK BR,NB@,BX SIDE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
045,2022045000883,247852939,B,TNB 01002004,1,TNECK BR,SB@,BX SIDE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000937,248093606,B,TNB 01002004,2,TNECK BR,SB@,BX SIDE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000939,248093608,B,TNB 01002004,3,TNECK BR,SB@,BX SIDE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
045,2022045000972,248298075,B,TNB 06002004,1,TNECK BR,SB@,TOLL PLAZA,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
046,2022046000732,248556439,H,95I X1MR03C1,1,CROSS BRONX EXP,SB@,EXR JEROME AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
046,2022046000695,248177998,H,95I X1M22010,1,CROSS BRONX EXP,SB@,EASTBURN AV,8,4,0,8,4,0,3,0,1,0,0,0,0,0,1,0
046,2022046000669,247948726,H,95I X1M22009,1,CROSS BRONX EXP,SB@,JEROME AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
046,2022046000730,248553500,H,95I X1M22001,1,CROSS BRONX EXP,SB@,MAJOR DEEGAN EXP,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
046,2022046000666,247783981,H,95I X1M22005,1,CROSS BRONX EXP,SB@,MAJOR DEEGAN EXP EX,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
046,2022046000739,248676915,H,95I X1M22005,2,CROSS BRONX EXP,SB@,MAJOR DEEGAN EXP EX,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
046,2022046000731,248746336,H,95I X1M22004,1,CROSS BRONX EXP,SB@,NELSON AV OVPS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
046,2022046000709,248342093,H,87I X1MR07A1,1,MAJOR DEEGAN EXP,NB@,EXR W 179 ST,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
046,2022046000749,248814821,H,87I X1M11045,1,MAJOR DEEGAN EXP,NB@,.3 S/O FORDHAM RD,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
046,2022046000657,247677918,H,87I X1M11043,1,MAJOR DEEGAN EXP,NB@,W 179 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
046,2022046000693,248177997,H,87I X1M11043,2,MAJOR DEEGAN EXP,NB@,W 179 ST,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
046,2022046000662,247737082,H,87I X1M12036,1,MAJOR DEEGAN EXP,SB@,.1 N/O W 181 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
046,2022046000735,248740604,H,87I X1M12044,1,MAJOR DEEGAN EXP,SB@,.4 S/O FORDHAM RD,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
046,2022046000655,247599963,H,87I X1M12043,1,MAJOR DEEGAN EXP,SB@,W 179 ST,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
047,2022047001270,248927700,H,907HX1M11034,1,BRONX RIVER PKY,NB@,BURKE AV,2,3,0,2,3,0,2,0,1,0,0,0,0,0,1,0
047,2022047001269,249172671,H,907HX1M11034,2,BRONX RIVER PKY,NB@,BURKE AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
047,2022047001205,248351735,H,907HX1M11038,1,BRONX RIVER PKY,NB@,GUN HILL RD EX #9,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
047,2022047001114,247682858,H,907HX1M12043,1,BRONX RIVER PKY,SB@,.1 S/O E 219 ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
047,2022047001184,248146872,H,907HX1M12046,1,BRONX RIVER PKY,SB@,E 223 ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
047,2022047001104,247599964,H,95I X1M22098,1,NEW ENGLAND THRUWAY,SB@,HUTCH RIV PKY S/B,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
048,2022048000651,247544984,H,907HX1M12011,1,BRONX RIVER PKY,SB@,E 177 ST EXIT #5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
048,2022048000696,248124886,H,907HX1M12011,2,BRONX RIVER PKY,SB@,E 177 ST EXIT #5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
048,2022048000677,248178009,H,907HX1M12011,3,BRONX RIVER PKY,SB@,E 177 ST EXIT #5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
048,2022048000687,248178015,H,907HX1M12011,4,BRONX RIVER PKY,SB@,E 177 ST EXIT #5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
048,2022048000716,248494934,H,907HX1M12011,5,BRONX RIVER PKY,SB@,E 177 ST EXIT #5,3,1,0,3,1,0,0,0,1,0,0,0,0,0,1,0
048,2022048000738,248550439,H,907HX1M12013,1,BRONX RIVER PKY,SB@,E 180 ST,4,2,0,4,2,0,1,0,1,0,0,0,0,0,1,0
048,2022048000644,247526968,H,95I X1M21022,1,CROSS BRONX EXP,NB@,MARMION AV/SOUTHN BL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
048,2022048000656,247734865,H,95I X1M21016,1,CROSS BRONX EXP,NB@,THIRD AV,2,6,0,2,6,0,1,0,5,0,0,0,0,0,1,0
048,2022048000701,248313298,H,95I X1M22016,1,CROSS BRONX EXP,SB@,3 AV,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
048,2022048000724,248386233,H,95I X1M22024,1,CROSS BRONX EXP,SB@,BOSTON RD OVPS,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
048,2022048000660,247881152,H,95I X1M22025,1,CROSS BRONX EXP,SB@,LONGFELLOW AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
048,2022048000661,247929713,H,95I X1M22025,2,CROSS BRONX EXP,SB@,LONGFELLOW AV,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
048,2022048000654,247599965,H,95I X1M22014,1,CROSS BRONX EXP,SB@,PARK AV,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
048,2022048000659,247838957,H,95I X1M22026,1,CROSS BRONX EXP,SB@,SHERIDAN EXP,2,2,0,2,2,0,0,0,2,0,0,0,0,0,1,0
048,2022048000680,247887356,H,95I X1M22026,2,CROSS BRONX EXP,SB@,SHERIDAN EXP,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
049,2022049000766,248464023,H,907HX1M11021,1,BRONX RIVER PKY,NB@,BX ZOO EX #6,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
049,2022049000760,248793791,H,907HX1M11026,1,BRONX RIVER PKY,NB@,FORDHAM RD WB END RP,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
050,2022050000593,248276980,H,907VX1M21005,1,HENRY HUDSON PKY,NB@,W 232 ST OVPS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
050,2022050000622,249267650,H,907VX1M21009,1,HENRY HUDSON PKY,NB@,W 238 ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
050,2022050000612,248740612,H,907VX1M22004,1,HENRY HUDSON PKY,SB@,W 232 ST EN,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
050,2022050000621,249267649,H,907VX1M22019,1,HENRY HUDSON PKY,SB@,W 254 ST EX,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
050,2022050000569,248276971,H,87I X1M11068,1,MAJOR DEEGAN EXP,NB@,.1 N VAN CORTLN OVPS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
050,2022050000625,249267653,H,87I X1M11064,1,MAJOR DEEGAN EXP,NB@,.1 N/O W 234 ST OVPS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
050,2022050000604,248427674,H,87I X1M11058,1,MAJOR DEEGAN EXP,NB@,W 229 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
050,2022050000599,248288642,H,87I X1M11059,1,MAJOR DEEGAN EXP,NB@,W 230 ST OVPS,2,2,0,2,2,0,0,0,2,0,0,0,0,0,1,0
050,2022050000549,247624500,H,87I X1M11066,1,MAJOR DEEGAN EXP,NB@,W 238 ST OVPS,5,4,0,5,4,0,3,0,1,0,0,0,0,0,1,0
050,2022050000576,248282847,H,87I X1M12068,1,MAJOR DEEGAN EXP,SB@,.1 N VAN CORTLAND PK,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
050,2022050000614,248740613,H,87I X1M12066,1,MAJOR DEEGAN EXP,SB@,VAN CORTLAND PK OVPS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
050,2022050000590,248276978,H,87I X1M12057,1,MAJOR DEEGAN EXP,SB@,W 230 ST EN,2,3,0,2,3,0,2,0,1,0,0,0,0,0,1,0
050,2022050000577,248227688,H,908FX1M11033,1,MOSHOLU PKY,NB@,.1 S/O H HUDSON PKY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
050,2022050000571,248276972,H,908FX1M11030,1,MOSHOLU PKY,NB@,.7 N/O MAJ DGN EXP,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
052,2022052000887,248047835,H,907HX1M12033,1,BRONX RIVER PKY,SB@,.1 S/O BURKE AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
052,2022052000924,248384494,H,907HX1M12022,1,BRONX RIVER PKY,SB@,BOSTON RD,2,3,0,2,3,0,2,0,1,0,0,0,0,0,1,0
052,2022052000879,247859512,H,907HX1M12021,1,BRONX RIVER PKY,SB@,BOSTON RD EX,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
052,2022052000865,247738826,H,907HX1M12020,1,BRONX RIVER PKY,SB@,BRONXDALE AV,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
052,2022052000842,247506126,H,907HX1M12024,1,BRONX RIVER PKY,SB@,FORDHAM RD/PELHM PKY,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
052,2022052000836,247424427,H,907HX1M12023,1,BRONX RIVER PKY,SB@,PELHAM PKY EX,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
052,2022052000862,247759288,H,87I X1M11053,1,MAJOR DEEGAN EXP,NB@,HEATH AV,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
052,2022052000867,247773539,H,87I X1M11053,2,MAJOR DEEGAN EXP,NB@,HEATH AV,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
052,2022052000931,248494941,H,87I X1M12052,1,MAJOR DEEGAN EXP,SB@,.1 S/O HEATH AV,4,4,0,4,4,0,2,0,2,0,0,0,0,0,1,0
052,2022052000840,247506125,H,87I X1M12055,1,MAJOR DEEGAN EXP,SB@,.1 S/O W KINGSBRIDGE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
