OccurrencePrecinctCode,CollisionID,CollisionKey,Collision_ at_Intersection,IntersectionAddress,IntersectingStreet,CrossStreet,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
001,2022001000578,248530106,1,ANN ST&&BROADWAY,BROADWAY,ANN ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000607,248797605,1,ANN ST&&WILLIAM ST,WILLIAM ST,ANN ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000586,248509449,1,AVENUE OF THE AMERICAS&&CANAL ST,CANAL ST,AVENUE OF THE AMERICAS,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000603,248797602,1,AVENUE OF THE AMERICAS&&GRAND ST,AVENUE OF THE AMERICAS,GRAND ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000613,248894434,1,AVENUE OF THE AMERICAS&&WATTS ST,AVENUE OF THE AMERICAS,WATTS ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000535,247545991,1,BATTERY PL&&STATE ST,BATTERY PL,STATE ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000608,248797606,1,BEAVER ST&&BROAD ST,BROAD ST,BEAVER ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000558,248207833,1,BROADWAY&&BROOME ST,BROADWAY,BROOME ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
001,2022001000548,248062423,1,BROADWAY&&CANAL ST,CANAL ST,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000564,248100884,2,BROADWAY&&CANAL ST,CANAL ST,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000539,247783976,1,BROADWAY&&DUANE ST,BROADWAY,DUANE ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000587,248509450,2,BROADWAY&&DUANE ST,BROADWAY,DUANE ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
001,2022001000592,248559122,1,BROADWAY&&FULTON ST,BROADWAY,FULTON ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
001,2022001000565,248100885,1,BROADWAY&&PARK ROW,BROADWAY,PARK ROW,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000543,248100881,1,BROADWAY&&W HOUSTON ST,W HOUSTON ST,BROADWAY,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000584,248817733,2,BROADWAY&&W HOUSTON ST,W HOUSTON ST,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000563,248207834,1,BROOME ST&&WOOSTER ST,BROOME ST,WOOSTER ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000604,248797603,2,BROOME ST&&WOOSTER ST,WOOSTER ST,BROOME ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000585,248559118,1,CANAL ST&&HUDSON ST,CANAL ST,HUDSON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000562,248100883,1,CANAL ST&&LAIGHT ST,CANAL ST,LAIGHT ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000588,248559119,1,CANAL ST&&VARICK ST,VARICK ST,CANAL ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000599,248819010,2,CANAL ST&&VARICK ST,CANAL ST,VARICK ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000554,248380926,1,CANAL ST&&W BROADWAY,CANAL ST,W BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000610,248817734,2,CANAL ST&&W BROADWAY,CANAL ST,W BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000612,249032711,3,CANAL ST&&W BROADWAY,W BROADWAY,CANAL ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000605,248737357,1,CANAL ST&&WEST ST,WEST ST,CANAL ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000571,248894433,2,CANAL ST&&WEST ST,WEST ST,CANAL ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000577,248559116,1,CARLISLE ST&&WASHINGTON ST,WASHINGTON ST,CARLISLE ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000572,248207837,1,CEDAR ST&&NASSAU ST,CEDAR ST,NASSAU ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000602,248742107,1,CEDAR ST&&WILLIAM ST,WILLIAM ST,CEDAR ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000544,247783977,1,CHAMBERS ST&&W BROADWAY,CHAMBERS ST,W BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
001,2022001000552,247908284,1,CHAMBERS ST&&WEST ST,WEST ST,CHAMBERS ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
001,2022001000582,248380928,2,CHAMBERS ST&&WEST ST,WEST ST,CHAMBERS ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
001,2022001000606,248797604,1,CHURCH ST&&READE ST,CHURCH ST,READE ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000532,247420846,1,CHURCH ST&&WORTH ST,CHURCH ST,WORTH ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000538,247668590,1,DOVER ST&&PEARL ST,PEARL ST,DOVER ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
001,2022001000614,248819011,1,DUTCH ST&&FULTON ST,FULTON ST,DUTCH ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000589,248559120,1,ERICSSON PL&&VARICK ST,VARICK ST,ERICSSON PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000531,247628272,1,FRONT ST&&WALL ST,FRONT ST,WALL ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000536,247730125,1,FULTON ST&&NASSAU ST,NASSAU ST,FULTON ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
001,2022001000567,248267642,2,FULTON ST&&NASSAU ST,NASSAU ST,FULTON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
001,2022001000600,248797600,1,GOLD ST&&JOHN ST,JOHN ST,GOLD ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
001,2022001000583,248817732,1,GRAND ST&&THOMPSON ST,GRAND ST,THOMPSON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000559,248062425,1,GREENWICH ST&&RECTOR ST,GREENWICH ST,RECTOR ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000618,248894437,1,HARRISON ST&&WEST ST,WEST ST,HARRISON ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
001,2022001000545,247783978,1,HUBERT ST&&WEST ST,WEST ST,HUBERT ST,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000616,248894436,1,HUDSON ST&&LAIGHT ST,HUDSON ST,LAIGHT ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000560,248073676,1,HUDSON ST&&SPRING ST,HUDSON ST,SPRING ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000593,248559123,1,JOSEPH P WARD ST&&WEST ST,WEST ST,JOSEPH P WARD ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000569,248207835,1,KING ST&&VARICK ST,VARICK ST,KING ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
001,2022001000541,247774193,1,LAIGHT ST&&WEST ST,WEST ST,LAIGHT ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
001,2022001000617,249075923,1,LIBERTY ST&&WEST ST,LIBERTY ST,WEST ST,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
001,2022001000551,247892654,1,MAIDEN LN&&WATER ST,WATER ST,MAIDEN LN,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
001,2022001000601,248797601,1,MORRIS ST&&WEST ST,WEST ST,MORRIS ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
001,2022001000540,247774192,1,PEARL ST&&PECK SLIP,PECK SLIP,PEARL ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000413,247535619,1,BAYARD STREET&&BOWERY,BAYARD STREET,BOWERY,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
005,2022005000455,248767055,1,BOWERY&&DELANCEY ST,BOWERY,DELANCEY ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000418,247740412,1,BOWERY&&HESTER ST,HESTER ST,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000423,247885068,1,BOWERY&&KENMARE ST,KENMARE ST,BOWERY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000446,248509463,1,BROADWAY&&CANAL ST,BROADWAY,CANAL ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
005,2022005000435,248509454,1,BROADWAY&&PRINCE ST,PRINCE ST,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000463,248767057,1,BROADWAY&&SPRING ST,BROADWAY,SPRING ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000452,248509465,1,BROOME ST&&CHRYSTIE ST,BROOME ST,CHRYSTIE ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000441,248509458,1,CANAL ST&&CENTRE ST,CANAL ST,CENTRE ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
005,2022005000471,249230028,1,CANAL ST&&FORSYTH ST,CANAL ST,FORSYTH ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000469,248864565,1,CANAL ST&&MULBERRY ST,CANAL ST,MULBERRY ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000437,248509456,1,CATHERINE SLIP&&SOUTH ST,SOUTH ST,CATHERINE SLIP,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
005,2022005000451,248509464,1,CATHERINE SLIP&&WATER ST,CATHERINE SLIP,WATER ST,1,2,0,1,2,0,0,0,1,0,0,0,1,0,1,0
005,2022005000470,248864566,1,CHRYSTIE ST&&E HOUSTON ST,CHRYSTIE ST,E HOUSTON ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
005,2022005000407,247689080,1,CLEVELAND PL&&KENMARE ST,KENMARE ST,CLEVELAND PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000450,248553494,1,DELANCEY ST&&ELDRIDGE ST,DELANCEY ST,ELDRIDGE ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
005,2022005000431,248674088,1,DELANCEY ST&&FORSYTH ST,DELANCEY ST,FORSYTH ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000462,248674091,1,E HOUSTON ST&&MOTT ST,E HOUSTON ST,MOTT ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000434,248509453,1,EX TO BROOKLYN BRDG&&FDR DR RAMP,FDR DR RAMP,EX TO BROOKLYN BRDG,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000448,248674089,2,EX TO BROOKLYN BRDG&&FDR DR RAMP,FDR DR RAMP,EX TO BROOKLYN BRDG,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000415,247609004,1,FORSYTH ST&&GRAND ST,GRAND ST,FORSYTH ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
005,2022005000440,248553493,1,FORSYTH ST&&STANTON ST,FORSYTH ST,STANTON ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,1
005,2022005000461,248980267,1,KENMARE ST&&LAFAYETTE ST,LAFAYETTE ST,KENMARE ST,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
005,2022005000414,247740411,1,KENMARE ST&&MULBERRY ST,KENMARE ST,MULBERRY ST,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000410,247526929,1,LAFAYETTE ST&&SPRING ST,LAFAYETTE ST,SPRING ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
005,2022005000447,248767054,1,MADISON ST&&ST JAMES PL,MADISON ST,ST JAMES PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
005,2022005000445,248509462,1,PIKE SLIP&&SOUTH ST,SOUTH ST,PIKE SLIP,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
006,2022006000274,248216329,1,5 AVE&&E 13 ST,5 AVE,E 13 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000292,248682496,1,5 AVE&&WASHINGTON SQ N,5 AVE,WASHINGTON SQ N,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000268,247852913,1,7 AVE S&&BARROW ST,7 AVE S,BARROW ST,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000260,247852911,1,7 AVE&&W 12 ST,W 12 ST,7 AVE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
006,2022006000266,247852912,2,7 AVE&&W 12 ST,W 12 ST,7 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000279,248605552,1,8 AVE&&W 13 ST,8 AVE,W 13 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000285,249317223,1,ABINGDON SQUARE&&BLEECKER STREET,BLEECKER STREET,ABINGDON SQUARE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
006,2022006000280,248464017,1,AVENUE OF THE AMERICAS&&W 10 ST,AVENUE OF THE AMERICAS,W 10 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
006,2022006000261,248325814,1,AVENUE OF THE AMERICAS&&W 14 ST,AVENUE OF THE AMERICAS,W 14 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000276,248213639,1,AVENUE OF THE AMERICAS&&W 9 ST,W 9 ST,AVENUE OF THE AMERICAS,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000295,248864568,1,BEDFORD ST&&CARMINE ST,BEDFORD ST,CARMINE ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000293,248682497,1,BLEECKER ST&&GROVE ST,GROVE ST,BLEECKER ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000278,248334274,1,BLEECKER ST&&HUDSON ST,HUDSON ST,BLEECKER ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
006,2022006000263,247605184,1,BROADWAY&&W HOUSTON ST,W HOUSTON ST,BROADWAY,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
006,2022006000270,247852915,1,BROADWAY&&WANAMAKER PL,WANAMAKER PL,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
006,2022006000291,248494910,1,GREENWICH AVE&&PERRY ST,PERRY ST,GREENWICH AVE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
006,2022006000273,248216328,1,GROVE ST&&W 4 ST,W 4 ST,GROVE ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000264,247669956,1,HORATIO ST&&WEST ST,WEST ST,HORATIO ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000277,248216331,1,HUDSON ST&&W 10 ST,HUDSON ST,W 10 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
006,2022006000267,247669957,1,LA GUARDIA PL&&W HOUSTON ST,W HOUSTON ST,LA GUARDIA PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
006,2022006000269,247852914,2,LA GUARDIA PL&&W HOUSTON ST,LA GUARDIA PL,W HOUSTON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000282,248464018,3,LA GUARDIA PL&&W HOUSTON ST,W HOUSTON ST,LA GUARDIA PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000288,248464022,1,LA GUARDIA PL&&WASHINGTON SQ S,LA GUARDIA PL,WASHINGTON SQ S,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
006,2022006000294,248682498,1,THOMPSON ST&&W 3 ST,THOMPSON ST,W 3 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000271,248216327,1,VARICK ST&&W HOUSTON ST,VARICK ST,W HOUSTON ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
006,2022006000290,248492245,1,W 10 ST&&WEEHAWKEN ST,W 10 ST,WEEHAWKEN ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
006,2022006000284,248464019,1,W 11 ST&&WEST ST,WEST ST,W 11 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
007,2022007000353,247542899,1,ABRAHAM KAZAN ST&&GRAND ST,GRAND ST,ABRAHAM KAZAN ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
007,2022007000378,248177934,1,ALLEN ST&&DELANCEY ST,ALLEN ST,DELANCEY ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000386,248177939,1,ALLEN ST&&E HOUSTON ST,ALLEN ST,E HOUSTON ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
007,2022007000365,247953178,1,ALLEN ST&&GRAND ST,ALLEN ST,GRAND ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000417,249176596,1,ALLEN ST&&STANTON ST,ALLEN ST,STANTON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000398,248415701,1,BROOME ST&&ESSEX ST,ESSEX ST,BROOME ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000413,248864571,2,BROOME ST&&ESSEX ST,ESSEX ST,BROOME ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
007,2022007000415,248864573,1,CHERRY ST&&CLINTON ST,CLINTON ST,CHERRY ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000355,247682849,1,CHERRY ST&&JEFFERSON ST,CHERRY ST,JEFFERSON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000389,248415698,1,CLINTON ST&&DELANCEY ST,DELANCEY ST,CLINTON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000390,248415699,2,CLINTON ST&&DELANCEY ST,DELANCEY ST,CLINTON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000405,248744290,3,CLINTON ST&&DELANCEY ST,DELANCEY ST,CLINTON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000408,248752540,4,CLINTON ST&&DELANCEY ST,DELANCEY ST,CLINTON ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
007,2022007000372,247833171,1,CLINTON ST&&FRANKLIN D ROOSEVELT DR,FRANKLIN D ROOSEVELT DR,CLINTON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000373,247833172,2,CLINTON ST&&FRANKLIN D ROOSEVELT DR,FRANKLIN D ROOSEVELT DR,CLINTON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000368,247682854,1,CLINTON ST&&WILLIAMSBURG BRIDGE APPR,WILLIAMSBURG BRIDGE APPR,CLINTON ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
007,2022007000377,248050344,1,COLUMBIA ST&&DELANCEY ST,DELANCEY ST,COLUMBIA ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
007,2022007000400,248717740,1,COLUMBIA ST&&E HOUSTON ST,E HOUSTON ST,COLUMBIA ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
007,2022007000375,248280109,1,DELANCEY ST&&ESSEX ST,DELANCEY ST,ESSEX ST,1,2,0,1,2,0,0,0,1,0,0,0,1,0,1,0
007,2022007000416,248822627,2,DELANCEY ST&&ESSEX ST,DELANCEY ST,ESSEX ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000360,247544974,1,DELANCEY ST&&LUDLOW ST,DELANCEY ST,LUDLOW ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000383,248177937,2,DELANCEY ST&&LUDLOW ST,DELANCEY ST,LUDLOW ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000404,248626052,1,DELANCEY ST&&MANGIN ST,DELANCEY ST,MANGIN ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000369,247716821,1,DELANCEY ST&&RIDGE ST,RIDGE ST,DELANCEY ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
007,2022007000399,248744287,1,DELANCEY ST&&SUFFOLK ST,SUFFOLK ST,DELANCEY ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000364,247807797,1,E HOUSTON ST&&PITT ST,PITT ST,E HOUSTON ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
007,2022007000371,248177932,1,ESSEX ST&&GRAND ST,GRAND ST,ESSEX ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000381,248415954,2,ESSEX ST&&GRAND ST,ESSEX ST,GRAND ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
007,2022007000367,247682853,1,FRANKLIN D ROOSEVELT DR&&GOUVERNEUR SLIP E,FRANKLIN D ROOSEVELT DR,GOUVERNEUR SLIP E,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
