OccurrencePrecinctCode,CollisionID,CollisionKey,Collision_ at_Intersection,IntersectionAddress,IntersectingStreet,CrossStreet,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
007,2022007000361,247682851,1,GRAND ST&&PITT ST,GRAND ST,PITT ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
007,2022007000362,247682852,1,MADISON AND RUTGERS STREET&&MADISON STREET,MADISON STREET,MADISON AND RUTGERS STREET,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
007,2022007000407,248744292,1,MADISON ST&&MONTGOMERY ST,MADISON ST,MONTGOMERY ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
007,2022007000366,247718093,1,RIVINGTON ST&&SUFFOLK ST,RIVINGTON ST,SUFFOLK ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000321,248894444,1,1 AVE&&E 14 ST,E 14 ST,1 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000273,247478271,1,1 AVE&&E 3 ST,E 3 ST,1 AVE,3,2,0,3,2,0,1,0,1,0,0,0,0,0,1,0
009,2022009000305,248894442,1,1 AVE&&E HOUSTON ST,E HOUSTON ST,1 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000311,248815769,1,1 AVE&&ST MARKS PL,ST MARKS PL,1 AVE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
009,2022009000327,248817741,1,2 AVE&&E 14 ST,E 14 ST,2 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000284,247883704,1,2 AVE&&E 3 ST,E 3 ST,2 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000303,248345263,1,2 AVE&&E 5 ST,2 AVE,E 5 ST,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1
009,2022009000316,248486757,2,2 AVE&&E 5 ST,2 AVE,E 5 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000301,248491308,1,2 AVE&&E 7 ST,2 AVE,E 7 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000281,247883703,1,2 AVE&&E 9 ST,2 AVE,E 9 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
009,2022009000278,247600547,1,3 AVE&&E 14 ST,E 14 ST,3 AVE,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
009,2022009000289,247883707,1,4 AVE&&E 12 ST,4 AVE,E 12 ST,2,2,0,2,2,0,0,0,1,0,1,0,0,0,1,1
009,2022009000329,248896452,1,4 AVE&&E 14 ST,E 14 ST,4 AVE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
009,2022009000306,248491310,1,4 AVENUE&&ASTOR PLACE,4 AVENUE,ASTOR PLACE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
009,2022009000292,248486750,1,4/10 MILE  E 6 ST&&FDR DR,FDR DR,4/10 MILE  E 6 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000279,247883702,1,AVENUE A&&E 1 ST,AVENUE A,E 1 ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
009,2022009000287,247883706,1,AVENUE A&&E 14 ST,E 14 ST,AVENUE A,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
009,2022009000331,249024710,1,AVENUE A&&E 3 ST,E 3 ST,AVENUE A,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000286,248345261,1,AVENUE A&&E 5 ST,E 5 ST,AVENUE A,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000294,248486751,2,AVENUE A&&E 5 ST,E 5 ST,AVENUE A,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
009,2022009000324,248817738,1,AVENUE A&&E 7 ST,E 7 ST,AVENUE A,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
009,2022009000283,248486749,1,AVENUE A&&E 9 ST,AVENUE A,E 9 ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
009,2022009000291,248553495,1,AVENUE B&&E 12 ST,AVENUE B,E 12 ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
009,2022009000320,248605553,1,AVENUE B&&E 13 ST,AVENUE B,E 13 ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
009,2022009000277,247602200,1,AVENUE B&&E 3 ST,E 3 ST,AVENUE B,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000285,247883705,1,AVENUE B&&E 8 ST,E 8 ST,AVENUE B,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000314,248486756,1,AVENUE B&&E HOUSTON ST,E HOUSTON ST,AVENUE B,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
009,2022009000274,247544978,1,AVENUE C&&E 10 ST,E 10 ST,AVENUE C,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
009,2022009000275,247740414,1,AVENUE C&&E 9 ST,AVENUE C,E 9 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
009,2022009000309,248491312,1,AVENUE C&&E HOUSTON ST,E HOUSTON ST,AVENUE C,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000272,247485270,1,AVENUE D&&E 4 ST,AVENUE D,E 4 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
009,2022009000300,248177941,1,BOWERY&&E HOUSTON ST,BOWERY,E HOUSTON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000323,248817737,1,BROADWAY&&E 12 ST,BROADWAY,E 12 ST,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000308,248491311,1,BROADWAY&&E 8 ST,E 8 ST,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000302,248491309,1,BROADWAY&&E HOUSTON ST,BROADWAY,E HOUSTON ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000322,248817736,1,CROSBY ST&&E HOUSTON ST,E HOUSTON ST,CROSBY ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
009,2022009000295,248486752,1,E HOUSTON ST&&LAFAYETTE ST,E HOUSTON ST,LAFAYETTE ST,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
009,2022009000299,248345262,1,E HOUSTON ST&&LILLIAN WALD DR,E HOUSTON ST,LILLIAN WALD DR,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
009,2022009000293,248025635,1,EAST HOUSTON STREET&&FORSYTH STREET (009TH PRECINCT),EAST HOUSTON STREET,FORSYTH STREET (009TH PRECINCT),1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
010,2022010000370,247554342,1,10 AVE&&W 15 ST,W 15 ST,10 AVE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000420,248819013,1,10 AVE&&W 16 ST,W 16 ST,10 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000391,248509470,1,10 AVE&&W 26 ST,10 AVE,W 26 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000402,248509474,1,10 AVE&&W 29 ST,10 AVE,W 29 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000374,248276961,1,10 AVE&&W 30 ST,W 30 ST,10 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000411,248682499,2,10 AVE&&W 30 ST,10 AVE,W 30 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000377,248161890,1,10 AVE&&W 34 ST,W 34 ST,10 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000418,248682501,1,10 AVE&&W 36 ST,W 36 ST,10 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000376,247889711,1,10 AVE&&W 37 ST,W 37 ST,10 AVE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
010,2022010000396,248276964,1,10 AVE&&W 39 ST,W 39 ST,10 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000398,248509471,1,10 AVE&&W 42 ST,W 42 ST,10 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000416,248682500,1,11 AVE&&W 16 ST,W 16 ST,11 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000412,248493855,1,11 AVE&&W 21 ST,11 AVE,W 21 ST,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
010,2022010000375,247889710,1,11 AVE&&W 25 ST,W 25 ST,11 AVE,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
010,2022010000422,248819014,1,11 AVE&&W 33 ST,W 33 ST,11 AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000369,247554341,1,11 AVE&&W 34 ST,W 34 ST,11 AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000393,248160062,1,11 AVE&&W 37 ST,11 AVE,W 37 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
010,2022010000371,248161888,1,11 AVE&&W 38 ST,W 38 ST,11 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000373,247885071,1,11 AVE&&W 39 ST,W 39 ST,11 AVE,2,2,0,2,2,0,2,0,0,0,0,0,0,0,1,0
010,2022010000399,248509472,2,11 AVE&&W 39 ST,11 AVE,W 39 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000423,248819015,1,11 AVE&&W 41 ST,11 AVE,W 41 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000424,248819016,2,11 AVE&&W 41 ST,W 41 ST,11 AVE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
010,2022010000394,248146870,1,11 AVE&&W 42 ST,W 42 ST,11 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000410,248679315,2,11 AVE&&W 42 ST,W 42 ST,11 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000429,248819020,1,11 AVE&&W 43 ST,W 43 ST,11 AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000404,248676908,1,12 AVE&&W 34 ST,12 AVE,W 34 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000409,248679314,2,12 AVE&&W 34 ST,W 34 ST,12 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000419,248530109,1,12 AVE&&W 42 ST,W 42 ST,12 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000407,248819012,2,12 AVE&&W 42 ST,W 42 ST,12 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000417,248517644,1,12 AVENUE&&WEST 22 STREET,12 AVENUE,WEST 22 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000390,248509469,1,7 AVE&&W 23 ST,W 23 ST,7 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000379,247889712,1,8 AVE&&W 19 ST,8 AVE,W 19 ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
010,2022010000397,248276965,2,8 AVE&&W 19 ST,W 19 ST,8 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
010,2022010000389,248276962,1,8 AVE&&W 25 ST,W 25 ST,8 AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000414,248530108,1,9 AVE&&W 16 ST,W 16 ST,9 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
010,2022010000406,248676910,1,9 AVE&&W 17 ST,W 17 ST,9 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000425,248819017,1,9 AVE&&W 28 ST,W 28 ST,9 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000405,248676909,1,9 AVE&&W 30 ST,W 30 ST,9 AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000366,247554340,1,DYER AVE&&W 40 ST,DYER AVE,W 40 ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
010,2022010000385,248177943,1,DYER AVE&&W 41 ST,DYER AVE,W 41 ST,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000431,249159931,2,DYER AVE&&W 41 ST,W 41 ST,DYER AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000413,248679316,1,GALVIN AVENUE&&WEST 41 STREET,WEST 41 STREET,GALVIN AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
010,2022010000368,247556642,1,JOE DIMAGGIO HWY&&WEST 35 STREET,JOE DIMAGGIO HWY,WEST 35 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
013,2022013000498,248280111,1,1 AVE&&E 20 ST,1 AVE,E 20 ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
013,2022013000539,248969204,2,1 AVE&&E 20 ST,1 AVE,E 20 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
013,2022013000533,248695708,1,1 AVE&&E 27 ST,1 AVE,E 27 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
013,2022013000530,248622512,1,1 AVE&&E 28 ST,E 28 ST,1 AVE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
013,2022013000532,248682504,1,2 AVE&&E 15 ST,2 AVE,E 15 ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
013,2022013000484,248190958,1,2 AVE&&E 17 ST,E 17 ST,2 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
013,2022013000495,248280110,1,2 AVE&&E 20 ST,2 AVE,E 20 ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
013,2022013000509,248135497,1,3 AVE&&E 20 ST,3 AVE,E 20 ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
013,2022013000515,248242028,2,3 AVE&&E 20 ST,3 AVE,E 20 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
013,2022013000535,248699804,3,3 AVE&&E 20 ST,3 AVE,E 20 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
013,2022013000508,248849016,4,3 AVE&&E 20 ST,E 20 ST,3 AVE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
013,2022013000505,248118611,1,3 AVE&&E 26 ST,E 26 ST,3 AVE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
013,2022013000478,247677908,1,3 AVE&&E 28 ST,3 AVE,E 28 ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
013,2022013000544,249022644,1,5 AVE&&E 19 ST,E 19 ST,5 AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
013,2022013000522,249020692,1,5 AVE&&W 19 ST,5 AVE,W 19 ST,2,2,0,2,2,0,2,0,0,0,0,0,0,0,1,0
013,2022013000528,248548131,1,5 AVE&&W 28 ST,W 28 ST,5 AVE,2,5,0,2,5,0,1,0,4,0,0,0,0,0,1,0
013,2022013000512,248190961,1,7 AVE&&W 16 ST,7 AVE,W 16 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
013,2022013000529,248548132,2,7 AVE&&W 16 ST,7 AVE,W 16 ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
013,2022013000489,248065530,1,7 AVE&&W 17 ST,7 AVE,W 17 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
013,2022013000494,247948722,1,7 AVE&&W 23 ST,W 23 ST,7 AVE,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
013,2022013000541,248864574,1,7 AVE&&W 28 ST,W 28 ST,7 AVE,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
013,2022013000479,247805584,1,AVENUE C&&E 15 ST,E 15 ST,AVENUE C,2,5,0,2,5,0,1,0,4,0,0,0,0,0,1,0
013,2022013000519,248477596,1,AVENUE C&&E 20 ST,E 20 ST,AVENUE C,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
013,2022013000475,248190957,1,AVENUE OF THE AMERICAS&&W 21 ST,AVENUE OF THE AMERICAS,W 21 ST,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
013,2022013000496,248477594,2,AVENUE OF THE AMERICAS&&W 21 ST,W 21 ST,AVENUE OF THE AMERICAS,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
013,2022013000486,247852916,1,AVENUE OF THE AMERICAS&&W 22 ST,W 22 ST,AVENUE OF THE AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
013,2022013000474,247537148,1,AVENUE OF THE AMERICAS&&W 23 ST,W 23 ST,AVENUE OF THE AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
013,2022013000542,248849019,1,AVENUE OF THE AMERICAS&&W 24 ST,AVENUE OF THE AMERICAS,W 24 ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
013,2022013000472,247535621,1,AVENUE OF THE AMERICAS&&W 27 ST,AVENUE OF THE AMERICAS,W 27 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
013,2022013000513,248196311,2,AVENUE OF THE AMERICAS&&W 27 ST,W 27 ST,AVENUE OF THE AMERICAS,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
013,2022013000501,248294566,3,AVENUE OF THE AMERICAS&&W 27 ST,W 27 ST,AVENUE OF THE AMERICAS,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
013,2022013000502,248108136,1,BROADWAY&&W 26 ST,W 26 ST,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
013,2022013000467,247499046,1,BROADWAY&&W 28 ST,W 28 ST,BROADWAY,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
013,2022013000500,248280112,1,E 14 ST&&UNION SQ E,E 14 ST,UNION SQ E,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
013,2022013000468,247504842,1,E 15 ST&&NATHAN D PERLMAN PL,E 15 ST,NATHAN D PERLMAN PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
013,2022013000517,248622511,1,E 16 ST&&UNION SQ W,E 16 ST,UNION SQ W,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
013,2022013000546,249020693,1,E 21 ST&&GRAMERCY PARK N,E 21 ST,GRAMERCY PARK N,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
013,2022013000516,248477595,1,E 21 ST&&PARK AVE S,PARK AVE S,E 21 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
013,2022013000527,248610254,1,E 23 ST&&FRANKLIN D ROOSEVELT DR,E 23 ST,FRANKLIN D ROOSEVELT DR,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
013,2022013000499,248065531,1,E 23 ST&&MADISON AVE,E 23 ST,MADISON AVE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
013,2022013000480,247737080,1,E 23 ST&&PARK AVE S,E 23 ST,PARK AVE S,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
013,2022013000520,248610245,1,E 25 ST&&PARK AVE S,E 25 ST,PARK AVE S,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
013,2022013000534,248746327,1,E 28 ST&&FRANKLIN D ROOSEVELT DR,FRANKLIN D ROOSEVELT DR,E 28 ST,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
013,2022013000514,248196312,1,E 28 ST&&MOUNT CARMEL PL,E 28 ST,MOUNT CARMEL PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
013,2022013000482,247805028,1,EAST 25 STREET&&FDR DRIVE,FDR DRIVE,EAST 25 STREET,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
014,2022014000411,247526933,1,5 AVE&&E 33 ST,E 33 ST,5 AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000464,248509478,1,5 AVE&&E 38 ST,E 38 ST,5 AVE,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
014,2022014000484,249169461,1,5 AVE&&W 32 ST,W 32 ST,5 AVE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
014,2022014000427,247814979,1,5 AVE&&W 34 ST,W 34 ST,5 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
014,2022014000482,249169460,2,5 AVE&&W 34 ST,W 34 ST,5 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000450,248477599,1,5 AVE&&W 36 ST,W 36 ST,5 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000481,249169459,1,7 AVE&&W 30 ST,W 30 ST,7 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000414,247548196,1,7 AVE&&W 33 ST,7 AVE,W 33 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000461,248509477,1,7 AVE&&W 34 ST,W 34 ST,7 AVE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
014,2022014000472,249165465,2,7 AVE&&W 34 ST,W 34 ST,7 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000469,249210552,3,7 AVE&&W 34 ST,W 34 ST,7 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
014,2022014000433,247887346,1,7 AVE&&W 36 ST,W 36 ST,7 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000486,248911952,1,7 AVE&&W 37 ST,W 37 ST,7 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000426,247805591,1,7 AVE&&W 42 ST,W 42 ST,7 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000431,247831971,1,8 AVE&&W 31 ST,W 31 ST,8 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000439,248177948,2,8 AVE&&W 31 ST,W 31 ST,8 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000428,247814980,1,8 AVE&&W 34 ST,8 AVE,W 34 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000471,248605556,2,8 AVE&&W 34 ST,W 34 ST,8 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000476,248740601,1,8 AVE&&W 41 ST,8 AVE,W 41 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000465,248453280,1,9 AVE&&W 41 ST,9 AVE,W 41 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
014,2022014000447,248177952,1,9 AVE&&W 42 ST,W 42 ST,9 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
014,2022014000413,247526934,1,AVENUE OF THE AMERICAS&&W 30 ST,W 30 ST,AVENUE OF THE AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
