1,1st Precinct,MANHATTAN,89,154,18,3,0,5,0,5,0,6,0,14
5,5th Precinct,MANHATTAN,63,109,21,11,0,6,0,5,0,3,0,7
6,6th Precinct,MANHATTAN,36,59,9,0,0,0,0,4,0,5,0,7
7,7th Precinct,MANHATTAN,65,111,21,4,0,6,0,6,0,6,0,7
9,9th Precinct,MANHATTAN,54,88,27,6,0,7,0,9,0,8,1,10
10,10th Precinct,MANHATTAN,62,108,12,6,0,1,0,6,0,1,0,10
13,13th Precinct,MANHATTAN,76,124,41,13,0,18,0,11,0,12,0,17
14,Midtown South Precinct,MANHATTAN,69,110,24,5,0,5,0,7,0,9,0,16
17,17th Precinct,MANHATTAN,71,121,35,12,0,16,0,10,0,8,0,11
18,Midtown North Precinct,MANHATTAN,67,109,35,10,0,10,0,13,0,8,0,16
19,19th Precinct,MANHATTAN,111,204,45,23,0,14,0,5,1,8,0,9
20,20th Precinct,MANHATTAN,56,93,19,3,0,3,0,9,0,5,0,11
22,Central Park Precinct,MANHATTAN,11,17,6,2,0,4,0,1,0,0,0,2
23,23rd Precinct,MANHATTAN,57,107,21,6,0,7,0,5,0,7,0,8
24,24th Precinct,MANHATTAN,46,104,17,8,0,10,0,5,0,0,0,6
25,25th Precinct,MANHATTAN,117,231,52,37,0,32,0,7,0,7,0,7
26,26th Precinct,MANHATTAN,51,100,19,17,0,15,0,2,0,1,0,3
28,28th Precinct,MANHATTAN,48,84,24,6,1,9,0,7,0,6,0,8
30,30th Precinct,MANHATTAN,56,104,22,7,0,4,0,11,0,5,0,12
32,32nd Precinct,MANHATTAN,66,140,24,16,0,8,0,5,0,4,0,8
33,33rd Precinct,MANHATTAN,69,139,25,13,0,10,0,5,0,5,0,6
34,34th Precinct,MANHATTAN,79,149,27,8,0,15,0,4,0,9,0,5
40,40th Precinct,BRONX,117,227,45,24,2,19,0,5,0,8,0,6
41,41st Precinct,BRONX,102,187,40,14,0,25,0,5,0,11,1,5
42,42nd Precinct,BRONX,87,166,33,16,0,12,0,6,0,6,0,9
43,43rd Precinct,BRONX,174,360,67,38,1,46,1,7,1,9,0,10
44,44th Precinct,BRONX,151,290,54,31,0,24,0,5,0,13,0,7
45,45th Precinct,BRONX,161,311,63,41,0,92,0,2,0,9,0,2
46,46th Precinct,BRONX,111,219,44,27,0,20,0,6,0,11,0,6
47,47th Precinct,BRONX,169,347,80,62,0,35,0,8,0,12,0,9
48,48th Precinct,BRONX,110,217,54,29,2,24,0,9,0,6,1,11
49,49th Precinct,BRONX,122,235,53,27,0,17,0,9,1,6,0,10
50,50th Precinct,BRONX,79,146,28,19,0,12,0,3,0,5,2,4
52,52nd Precinct,BRONX,134,268,57,39,0,25,0,6,0,12,0,6
60,60th Precinct,BROOKLYN,124,231,38,16,0,14,0,4,0,8,1,4
61,61st Precinct,BROOKLYN,120,237,67,39,0,34,0,11,0,10,0,11
62,62nd Precinct,BROOKLYN,125,247,48,25,0,30,0,10,0,10,0,11
63,63rd Precinct,BROOKLYN,115,245,48,41,0,21,0,4,0,8,0,5
66,66th Precinct,BROOKLYN,76,137,37,8,0,11,0,12,0,9,0,12
67,67th Precinct,BROOKLYN,175,345,78,39,0,29,0,18,0,17,0,20
68,68th Precinct,BROOKLYN,146,295,72,47,0,33,0,6,0,9,1,6
69,69th Precinct,BROOKLYN,90,188,42,37,0,14,0,5,0,5,0,5
70,70th Precinct,BROOKLYN,104,193,59,25,0,25,0,7,0,17,0,7
71,71st Precinct,BROOKLYN,98,199,43,22,0,20,0,7,0,9,0,8
72,72nd Precinct,BROOKLYN,138,259,64,24,1,24,0,15,0,21,0,15
73,73rd Precinct,BROOKLYN,142,280,52,29,0,26,0,6,0,12,0,7
75,75th Precinct,BROOKLYN,286,562,119,76,0,52,0,11,0,29,1,14
76,76th Precinct,BROOKLYN,67,135,14,12,0,6,0,1,0,2,0,1
77,77th Precinct,BROOKLYN,124,246,63,23,1,27,0,14,0,16,1,14
78,78th Precinct,BROOKLYN,94,157,41,10,0,13,0,17,0,10,0,20
79,79th Precinct,BROOKLYN,94,178,46,17,0,19,1,12,0,8,0,14
81,81st Precinct,BROOKLYN,76,152,28,15,0,12,0,4,0,4,0,5
83,83rd Precinct,BROOKLYN,146,297,62,37,0,33,0,12,0,9,0,13
84,84th Precinct,BROOKLYN,105,191,50,18,0,26,0,9,0,9,0,9
88,88th Precinct,BROOKLYN,66,132,27,14,0,6,0,11,0,7,0,9
90,90th Precinct,BROOKLYN,179,345,77,35,1,33,0,16,0,13,0,23
94,94th Precinct,BROOKLYN,111,219,41,23,0,13,0,6,0,6,0,6
100,100th Precinct,QUEENS,35,62,10,8,0,3,0,1,0,1,0,1
101,101st Precinct,QUEENS,58,115,18,11,1,9,0,0,0,5,0,0
102,102nd Precinct,QUEENS,124,269,51,33,1,32,0,4,0,8,0,8
103,103rd Precinct,QUEENS,122,245,39,21,0,16,0,3,0,6,0,4
104,104th Precinct,QUEENS,147,300,57,33,0,35,0,6,0,8,0,7
105,105th Precinct,QUEENS,279,580,125,108,0,57,1,2,0,16,1,2
106,106th Precinct,QUEENS,172,373,73,60,0,40,0,0,0,8,0,1
107,107th Precinct,QUEENS,175,361,69,45,2,34,0,3,0,10,0,4
108,108th Precinct,QUEENS,158,298,60,32,0,20,1,11,0,7,0,12
109,109th Precinct,QUEENS,211,426,75,55,0,30,0,9,0,12,0,9
110,110th Precinct,QUEENS,171,327,58,23,0,29,0,11,0,9,0,14
111,111th Precinct,QUEENS,124,264,40,33,0,18,0,2,0,1,0,2
112,112th Precinct,QUEENS,89,176,35,24,0,17,0,3,0,7,0,3
113,113th Precinct,QUEENS,161,337,66,45,0,44,0,5,0,7,0,5
114,114th Precinct,QUEENS,200,388,81,48,0,21,0,12,0,12,0,13
115,115th Precinct,QUEENS,144,284,60,34,0,23,0,13,0,10,0,15
120,120th Precinct,STATEN ISLAND,131,257,47,29,0,28,0,6,0,6,1,7
121,121st Precinct,STATEN ISLAND,135,268,48,44,0,17,0,3,0,5,0,3
122,122nd Precinct,STATEN ISLAND,122,236,42,30,0,38,0,3,0,3,0,3
123,123rd Precinct,STATEN ISLAND,64,125,24,21,1,12,3,0,0,1,0,0
